Month,Day,강수,강수형태,기온,풍속,풍향
2,17,0.0,0.0,-1.8375000000000001,1.1208333333333331,253.16666666666666
2,18,0.0,0.0,0.36666666666666664,0.7041666666666665,219.95833333333334
2,19,0.0,0.0,1.3583333333333332,0.6583333333333333,298.9583333333333
2,2,0.025000000000000005,0.375,-2.3666666666666667,1.241666666666667,289.1666666666667
2,20,0.0,0.0,1.2416666666666663,1.2,313.125
2,21,0.0,0.0,-0.29583333333333334,1.0833333333333335,266.375
2,22,0.16666666666666666,0.5,2.5916666666666663,1.3083333333333333,211.25
2,23,0.0,0.0,5.358333333333334,1.6166666666666665,255.41666666666666
2,24,0.0,0.0,1.5875000000000001,0.9708333333333332,285.125
2,25,0.0,0.0,1.0499999999999998,0.6083333333333332,209.375
2,26,0.0,0.0,3.3958333333333326,0.5583333333333333,227.875
2,27,0.0,0.0,5.504166666666666,0.7958333333333333,122.58333333333333
2,28,1.175,0.7083333333333334,3.704166666666667,1.9166666666666663,184.79166666666666
2,3,0.0,0.0,-7.579166666666668,2.495833333333334,316.25
2,4,0.0,0.0,-8.545833333333333,1.25,287.2916666666667
2,5,0.0,0.0,-8.683333333333334,2.0625,315.2916666666667
2,6,0.0,0.0,-9.341666666666667,1.4874999999999996,269.1666666666667
2,7,0.0,0.0,-6.329166666666666,0.5708333333333332,224.08333333333334
2,8,0.0,0.0,-2.995833333333333,0.46249999999999997,180.875
2,9,0.0,0.0,2.2499999999999996,0.6250000000000001,200.83333333333334
3,1,0.0,0.0,-1.7750000000000004,1.6624999999999999,244.04166666666666
3,10,0.0,0.0,5.479166666666665,0.9499999999999998,262.9583333333333
3,11,0.0,0.0,5.608333333333332,0.5833333333333334,240.75
3,12,0.0,0.0,8.929166666666665,0.7583333333333334,194.16666666666666
3,13,0.0,0.0,14.316666708333331,1.5625,199.95833333333334
3,14,1.4625000000000001,0.3333333333333333,16.612499958333334,1.45,213.45833333333334
3,15,0.06250000000000001,0.16666666666666666,8.987499999999999,1.6624999999999996,182.04166666666666
3,16,0.0,0.0,7.1499999999999995,1.4958333333333333,101.5
3,17,0.0,0.0,7.833333333333337,0.6166666666666668,263.6666666666667
3,18,0.12916666666666665,0.5416666666666666,8.079166666666664,0.9208333333333334,221.54166666666666
3,19,0.016666666666666666,0.125,7.983333333333334,3.0999999999999996,70.66666666666667
3,2,0.0,0.0,1.8791666666666664,0.5833333333333333,230.33333333333334
3,20,0.0,0.0,4.170833333333333,3.5666666666666664,62.833333333333336
3,21,0.1375,1.25,1.6708333333333334,1.070833333333333,148.25
3,22,0.0,0.0,4.933333333333333,0.875,221.29166666666666
3,23,0.0,0.0,6.820833333333333,0.85,262.2083333333333
3,24,0.0,0.0,7.033333333333332,0.7291666666666666,215.45833333333334
3,25,0.0,0.0,8.045833333333334,0.7041666666666669,264.625
3,26,0.0,0.0,10.583333333333332,0.7541666666666664,240.875
3,27,0.0,0.0,12.945833416666668,1.0333333333333332,209.41666666666666
3,28,0.0,0.0,14.245833291666663,1.2958333333333332,192.0
3,29,0.0,0.0,14.075000041666662,0.6333333333333333,200.79166666666666
3,3,0.07916666666666668,0.2916666666666667,10.095833333333333,0.7083333333333331,209.08333333333334
3,30,0.0,0.0,13.962499958333332,0.7875000000000001,181.08333333333334
3,31,0.0,0.0,14.462499999999999,1.0249999999999997,180.0
3,4,0.7166666666666667,0.5416666666666666,7.716666666666668,2.5083333333333337,46.083333333333336
3,5,0.0,0.0,4.8875,2.058333333333333,123.70833333333333
3,6,0.0,0.0,5.595833333333334,1.2291666666666665,211.08333333333334
3,7,0.2708333333333333,0.5,6.7625,1.0625000000000002,187.16666666666666
3,8,0.0,0.0,5.2,1.4166666666666667,260.75
3,9,0.0,0.0,4.0583333333333345,0.6791666666666666,212.70833333333334
4,1,0.0,0.0,15.745833208333332,1.2,195.0
4,10,0.075,0.125,15.245833333333335,3.3624999999999994,213.04166666666666
4,11,0.0,0.0,11.583333333333336,1.058333333333333,213.29166666666666
4,12,0.0,0.0,13.554166541666667,1.0250000000000001,179.58333333333334
4,13,0.22083333333333333,0.2916666666666667,14.633333499999999,1.3666666666666665,90.04166666666667
4,14,0.07916666666666666,0.25,7.829166666666668,1.1375000000000004,258.6666666666667
4,15,0.0,0.0,9.85416666666667,0.7999999999999999,172.25
4,16,0.0,0.0,11.841666625000002,0.5916666666666667,187.54166666666666
4,17,0.0,0.0,12.337499916666664,0.8250000000000001,207.33333333333334
4,18,0.0,0.0,12.241666708333334,0.8833333333333332,282.125
4,19,0.0,0.0,14.633333291666661,0.6499999999999999,274.4166666666667
4,2,0.0,0.0,18.104166458333335,1.1791666666666665,200.20833333333334
4,20,0.0,0.0,18.25000004166667,0.741666666666667,260.6666666666667
4,21,0.008333333333333333,0.041666666666666664,18.495833208333334,0.8791666666666668,218.58333333333334
4,22,1.6541666666666666,1.0,13.154166666666667,1.7374999999999998,69.91666666666667
4,23,0.7541666666666668,0.7083333333333334,9.7875,2.2291666666666665,60.5
4,24,0.0,0.0,11.841666666666667,1.2833333333333339,104.70833333333333
4,25,0.0,0.0,16.108333374999997,0.6249999999999999,218.875
4,26,0.0,0.0,14.754166625000003,0.8083333333333335,239.54166666666666
4,27,0.0,0.0,15.279166666666669,0.7666666666666667,229.75
4,28,0.0,0.0,14.387500041666664,0.8374999999999996,267.1666666666667
4,29,0.0,0.0,17.004166583333333,0.8041666666666666,217.75
4,3,0.6833333333333335,0.375,15.441666708333335,1.4208333333333334,228.66666666666666
4,30,0.0,0.0,19.75833320833334,0.7166666666666665,266.125
4,4,0.16249999999999998,0.20833333333333334,12.358333374999999,1.7208333333333332,84.83333333333333
4,5,0.6333333333333332,0.7916666666666666,7.25,1.3041666666666667,184.29166666666666
4,6,0.0,0.0,4.520833333333332,2.1958333333333333,289.5833333333333
4,7,0.0,0.0,5.0625,1.6416666666666668,274.75
4,8,0.1416666666666667,0.3333333333333333,4.4958333333333345,1.4041666666666668,147.20833333333334
4,9,0.0,0.0,10.579166666666666,0.3916666666666666,245.375
5,1,0.07500000000000001,0.2916666666666667,19.425000041666667,0.8499999999999998,225.375
5,10,0.0,0.0,14.316666666666668,0.9666666666666663,270.4583333333333
5,11,0.20833333333333334,0.3333333333333333,15.487500041666669,0.9041666666666667,224.33333333333334
5,12,0.9541666666666669,0.7083333333333334,13.779166666666669,0.8333333333333335,221.58333333333334
5,13,0.0,0.0,13.737500041666665,0.7041666666666666,201.0
5,14,0.0,0.0,18.33750008333333,0.5416666666666665,206.45833333333334
5,15,0.13333333333333333,0.2916666666666667,24.587499833333336,0.9958333333333332,183.83333333333334
5,16,1.8291666250000003,0.6666666666666666,20.2375,1.05,222.0
5,17,1.5,0.9166666666666666,18.824999875000003,0.5583333333333333,218.25
5,18,0.004166666666666667,0.041666666666666664,15.108333416666666,1.425,81.58333333333333
5,19,0.0,0.0,19.100000083333335,1.4458333333333335,91.83333333333333
5,2,0.1416666666666667,0.3333333333333333,12.08333333333333,1.5875000000000004,258.8333333333333
5,20,0.0,0.0,17.979166458333335,1.5875000000000001,86.08333333333333
5,21,0.0,0.0,17.991666624999997,0.7500000000000001,234.08333333333334
5,22,0.7708333333333334,0.5416666666666666,16.833333249999995,0.8666666666666666,236.29166666666666
5,23,0.0,0.0,16.81666675,1.2374999999999998,222.41666666666666
5,24,0.0,0.0,18.766666625,0.9291666666666667,215.04166666666666
5,25,0.0,0.0,19.608333083333335,0.7625000000000001,188.5
5,26,0.0,0.0,21.67916670833333,0.7625000000000002,230.20833333333334
5,27,0.0,0.0,20.037499875,0.65,194.79166666666666
5,28,0.0,0.0,22.66249983333333,0.7666666666666666,225.70833333333334
5,29,0.17916666666666667,0.4166666666666667,20.25,0.8333333333333334,234.45833333333334
5,3,0.016666666666666666,0.08333333333333333,12.487500000000002,1.2999999999999996,260.0
5,30,0.0,0.0,18.608333291666668,0.8791666666666665,221.29166666666666
5,31,0.0,0.0,21.083333416666665,0.5958333333333333,261.625
5,4,0.0,0.0,14.162500125,1.2125000000000001,204.95833333333334
5,5,0.6083333333333333,0.4166666666666667,18.512499875000003,1.4708333333333332,180.41666666666666
5,6,0.30833333333333335,0.25,16.3541665,0.9791666666666666,105.66666666666667
5,7,0.0,0.0,19.983333249999998,1.0583333333333333,148.29166666666666
5,8,0.0,0.0,16.904166749999998,1.8624999999999992,75.04166666666667
5,9,0.0,0.0,15.57083345833333,0.7583333333333333,244.66666666666666
6,1,0.0,0.0,23.495833333333334,0.8624999999999998,232.29166666666666
6,10,0.0,0.0,21.662499916666665,1.3499999999999999,78.08333333333333
6,11,0.14583333333333334,0.25,19.266666625,0.8124999999999999,147.45833333333334
6,12,0.0,0.0,21.516666583333333,0.9083333333333331,241.33333333333334
6,13,1.3291666666666664,0.4166666666666667,22.129166583333333,1.0374999999999996,194.33333333333334
6,14,0.15000000000000002,0.3333333333333333,20.895833125000003,1.3083333333333333,116.08333333333333
6,15,0.0,0.0,22.28749983333333,1.4083333333333332,99.54166666666667
6,16,0.0,0.0,22.833333250000006,0.6583333333333332,234.16666666666666
6,17,0.0,0.0,22.908333250000002,0.5291666666666667,257.7083333333333
6,18,0.0,0.0,24.350000000000005,0.8208333333333332,238.75
6,19,0.0,0.0,21.783333458333342,1.0000000000000002,274.7916666666667
6,2,0.0,0.0,23.479166791666668,0.8125,251.83333333333334
6,20,0.0,0.0,22.295833291666668,1.1500000000000001,258.125
6,21,0.0,0.0,22.954166708333336,0.9333333333333335,242.5
6,22,0.0,0.0,25.808333416666674,0.8708333333333332,221.58333333333334
6,23,0.0,0.0,24.041666708333338,1.1124999999999996,226.0
6,24,0.0,0.0,25.22916641666667,0.9458333333333332,218.125
6,25,0.8583333333333334,0.25,26.541666750000005,0.9541666666666667,220.08333333333334
6,26,1.8916666666666668,0.6666666666666666,20.17916670833333,2.3041666666666667,199.5
6,27,0.0,0.0,22.80416683333333,0.8249999999999998,179.66666666666666
6,28,0.3541666666666666,0.4166666666666667,22.241666749999997,1.075,182.16666666666666
6,29,0.0,0.0,23.937499875,0.7124999999999999,256.4166666666667
6,3,0.0,0.0,24.366666708333327,0.7875000000000001,214.66666666666666
6,30,0.1708333333333333,0.25,25.05416654166667,0.7000000000000001,167.125
6,4,0.0,0.0,22.670833166666664,0.9000000000000002,255.20833333333334
6,5,0.0,0.0,23.34166679166667,0.8041666666666666,263.3333333333333
6,6,0.0,0.0,21.933333541666666,1.0083333333333333,273.5
6,7,0.0,0.0,22.058333458333337,0.8999999999999999,256.5833333333333
6,8,0.0,0.0,21.75416658333333,0.8333333333333334,264.4583333333333
6,9,0.37083333333333335,0.375,22.820833375000003,1.2958333333333334,147.08333333333334
7,1,4.195833333333333,1.0,21.516666708333332,1.6375,138.91666666666666
7,10,0.1708333333333333,0.5833333333333334,24.87916675,1.2083333333333333,160.41666666666666
7,11,0.041666666666666664,0.041666666666666664,26.674999916666668,0.4041666666666666,124.95833333333333
7,12,0.0,0.0,25.770833458333332,0.24166666666666667,168.91666666666666
7,13,0.0,0.0,26.166666666666668,0.20833333333333334,132.70833333333334
7,14,0.0,0.0,27.079166541666666,0.27499999999999997,125.125
7,15,0.0,0.0,27.179166750000007,0.1958333333333333,142.0
7,16,0.0,0.0,27.295833333333338,0.2166666666666667,154.04166666666666
7,17,0.0,0.0,26.395833208333332,0.2291666666666667,126.95833333333333
7,18,0.0,0.0,26.750000083333337,0.2041666666666667,144.20833333333334
7,19,0.0,0.0,27.412499874999998,0.15833333333333335,127.33333333333333
7,2,0.6291666666666668,0.2916666666666667,24.400000000000002,1.370833333333333,155.04166666666666
7,20,0.0,0.0,27.59166654166667,0.14583333333333334,94.58333333333333
7,21,0.0,0.0,28.529166583333325,0.25,145.875
7,22,0.0,0.0,30.945833250000007,0.2541666666666666,116.875
7,23,0.0,0.0,29.879166416666664,0.24999999999999992,160.625
7,24,0.0,0.0,30.641667,0.36666666666666664,176.5
7,25,0.0,0.0,28.549999916666664,0.24999999999999997,142.91666666666666
7,26,0.0,0.0,28.887499874999992,0.17500000000000002,131.875
7,27,0.0,0.0,29.754166624999996,0.2833333333333333,148.45833333333334
7,28,0.7083333333333334,0.08333333333333333,27.891666625,0.2625,74.125
7,29,0.0,0.0,30.650000000000002,0.9416666666666668,44.041666666666664
7,3,0.0,0.0,27.99999975,1.1249999999999998,145.0
7,30,0.0,0.0,30.954166958333335,0.3333333333333333,72.25
7,31,0.0,0.0,31.466666541666665,0.3125,74.25
7,4,0.0,0.0,26.437500125000003,1.2625,207.54166666666666
7,5,0.0,0.0,25.570833499999996,2.154166666666666,131.83333333333334
7,6,0.0,0.0,23.454166833333332,2.679166666666666,69.66666666666667
7,7,0.0,0.0,23.975000083333338,2.254166666666667,78.45833333333333
7,8,0.0375,0.08333333333333333,24.608333291666657,1.5166666666666666,115.20833333333333
7,9,0.49583333333333335,0.8333333333333334,20.133333541666662,1.7749999999999997,112.41666666666667
8,1,0.0,0.0,32.15416670833333,0.2916666666666667,121.45833333333333
8,10,0.0,0.0,31.191666291666664,0.7708333333333331,88.45833333333333
8,11,0.0,0.0,30.045833041666665,0.3333333333333333,141.875
8,12,0.0625,0.041666666666666664,29.879166833333343,0.2083333333333333,109.625
8,13,0.0,0.0,30.987499916666664,0.2833333333333333,136.625
8,14,0.0,0.0,32.13333308333333,0.4499999999999999,145.45833333333334
8,15,0.0,0.0,31.725000250000004,0.7374999999999999,92.25
8,16,0.0,0.0,28.55416654166667,1.3499999999999999,90.29166666666667
8,17,0.0,0.0,27.174999999999994,0.8083333333333335,128.83333333333334
8,18,0.0,0.0,26.916666541666668,0.4166666666666666,81.0
8,19,0.0,0.0,27.57916654166667,0.26249999999999996,117.08333333333333
8,2,0.0,0.0,32.20833341666667,0.39166666666666666,161.33333333333334
8,20,0.5416666666666666,0.25,27.879166708333333,0.9416666666666668,193.16666666666666
8,21,0.0,0.0,25.162499999999998,0.2916666666666667,89.04166666666667
8,22,0.14583333333333334,0.041666666666666664,30.604166791666668,0.6458333333333334,74.20833333333333
8,23,0.3958333333333333,0.16666666666666666,27.058333333333334,1.0999999999999999,56.791666666666664
8,24,0.0625,0.08333333333333333,23.77916670833333,0.37916666666666665,213.04166666666666
8,25,0.0,0.0,23.33333325,0.33333333333333326,164.33333333333334
8,26,0.4791666666666667,0.4166666666666667,21.99583341666667,0.36666666666666664,96.0
8,27,0.041666666666666664,0.041666666666666664,23.29583325,0.3249999999999999,46.208333333333336
8,28,3.6666666666666665,0.5833333333333334,24.137500125,0.5625000000000001,162.875
8,29,0.7291666666666666,0.3333333333333333,25.525000166666672,0.6500000000000001,205.41666666666666
8,3,0.0,0.0,31.287500249999997,0.26666666666666666,167.70833333333334
8,30,0.020833333333333332,0.041666666666666664,24.833333375000006,0.22499999999999998,142.33333333333334
8,31,0.0,0.0,23.73749983333333,0.375,114.66666666666667
8,4,0.0,0.0,29.887500333333335,0.24999999999999997,178.45833333333334
8,5,0.1875,0.041666666666666664,29.72083333333333,0.33749999999999997,179.20833333333334
8,6,0.0,0.0,30.01666641666667,0.2041666666666667,134.20833333333334
8,7,0.0,0.0,30.345833250000002,0.19166666666666668,166.45833333333334
8,8,0.0,0.0,30.262500000000003,0.375,161.79166666666666
8,9,0.0,0.0,29.170833416666667,0.2791666666666667,109.79166666666667
9,1,0.0,0.0,25.48333320833333,0.6333333333333332,119.0
9,10,0.0,0.0,21.62916658333333,0.40833333333333327,83.875
9,11,0.0,0.0,21.312500124999996,0.6,94.5
9,12,0.0,0.0,21.612500041666667,0.2416666666666667,33.916666666666664
9,13,0.0,0.0,23.02083333333333,0.4583333333333333,96.08333333333333
9,14,0.0,0.041666666666666664,23.61666654166666,0.44166666666666665,81.33333333333333
9,15,0.020833333333333332,0.0,22.333333333333332,0.1708333333333333,42.25
9,16,0.0625,0.041666666666666664,20.76666679166667,0.1375,144.75
9,17,0.0,0.0,20.537500083333338,0.2791666666666666,139.08333333333334
9,18,0.0,0.0,20.808333625,0.1541666666666667,126.70833333333333
9,19,0.08333333333333333,0.125,20.870833458333326,0.3625,68.25
9,2,0.0,0.0,25.54166666666666,0.32916666666666666,110.08333333333333
9,20,0.5625,0.2916666666666667,18.466666791666672,0.7708333333333331,67.0
9,21,0.22916666666666666,0.08333333333333333,19.095833374999998,0.3083333333333333,79.29166666666667
9,22,0.0,0.0,18.795833416666664,0.3416666666666666,173.16666666666666
9,23,0.0,0.0,17.779166625000002,0.4958333333333333,155.5
9,24,0.0,0.0,15.637500083333336,0.4583333333333334,140.95833333333334
9,25,0.0,0.0,18.42916683333333,0.6791666666666667,59.0
9,26,0.0,0.0,18.129166541666667,0.5749999999999998,65.29166666666667
9,27,0.0,0.0,17.375,0.3875,73.25
9,28,0.0,0.0,16.716666749999998,0.2041666666666667,80.83333333333333
9,29,0.0,0.0,18.449999916666666,0.21250000000000002,75.91666666666667
9,3,1.3333333333333333,0.25,22.375000041666667,0.30000000000000004,108.70833333333333
9,30,0.0,0.0,16.458333458333335,0.6541666666666667,248.95833333333334
9,4,0.0,0.0,24.116666625000008,0.48333333333333334,276.375
9,5,0.0,0.0,23.545833291666664,0.4541666666666666,176.125
9,6,0.10416666666666667,0.041666666666666664,23.008333208333337,0.6166666666666667,202.20833333333334
9,7,0.0,0.0,20.212500249999998,0.4083333333333334,213.5
9,8,0.0,0.0,20.0125,0.41250000000000003,57.125
9,9,0.0,0.0,22.191666708333333,0.3916666666666666,99.625
10,1,0.0,0.0,14.108333333333334,0.46249999999999997,217.54166666666666
10,10,0.0,0.0,10.154166666666667,0.5166666666666665,220.83333333333334
10,11,0.0,0.0,8.925,0.4166666666666666,187.20833333333334
10,12,0.0,0.0,9.670833333333333,0.33333333333333326,99.66666666666667
10,13,0.0,0.0,10.508333291666668,0.20416666666666664,105.95833333333333
10,14,0.0,0.0,12.808333291666665,0.2333333333333333,108.08333333333333
10,15,0.0,0.0,13.066666541666665,0.10833333333333334,78.70833333333333
10,16,0.0,0.0,11.508333291666668,0.16666666666666666,97.54166666666667
10,17,0.0,0.0,9.345833375000002,0.18333333333333332,124.45833333333333
10,18,0.0,0.0,11.758333375,0.5791666666666667,44.666666666666664
10,19,0.0,0.0,10.350000041666666,0.22083333333333333,136.20833333333334
10,2,0.0,0.0,14.591666791666666,0.22499999999999995,162.5
10,20,0.0,0.0,10.445833333333333,0.11666666666666668,99.29166666666667
10,21,0.0,0.0,10.987499999999997,0.15,85.58333333333333
10,22,0.0,0.0,12.241666708333332,0.1625,116.5
10,23,0.3125,0.08333333333333333,10.929166708333332,0.1958333333333333,135.45833333333334
10,24,0.0,0.0,10.270833166666668,0.19583333333333333,134.70833333333334
10,25,0.1875,0.125,13.270833291666664,0.12083333333333335,55.625
10,26,0.5,0.3333333333333333,10.629166666666663,0.4750000000000001,255.45833333333334
10,27,0.25,0.25,7.333333333333332,0.49999999999999994,198.5
10,28,0.020833333333333332,0.08333333333333333,7.662500000000001,0.32916666666666666,115.29166666666667
10,29,0.0,0.0,5.883333333333333,0.5416666666666666,219.66666666666666
10,3,0.0,0.0,15.741666708333334,0.25416666666666665,34.375
10,30,0.0,0.0,6.912499999999999,0.6458333333333333,123.66666666666667
10,31,0.0,0.0,4.762499999999999,0.4791666666666665,144.5
10,4,0.08333333333333333,0.08333333333333333,19.954166750000002,0.5874999999999999,63.541666666666664
10,5,2.7916666666666665,0.9583333333333334,16.587499875000002,1.1083333333333332,46.416666666666664
10,6,0.22916666666666666,0.08333333333333333,16.487499916666664,0.5708333333333333,115.54166666666667
10,7,0.0,0.0,13.516666583333334,0.26666666666666666,168.625
10,8,0.0,0.0,13.000000083333335,0.3499999999999999,117.5
10,9,0.3125,0.125,15.46250008333333,0.40833333333333327,152.33333333333334
11,1,0.0,0.0,6.891666666666668,0.40833333333333327,78.58333333333333
11,10,0.0,0.0,9.454166666666667,0.40416666666666656,222.70833333333334
11,11,0.0,0.041666666666666664,7.091666666666668,1.9833333333333332,272.9583333333333
11,12,0.0,0.0,5.612500000000001,0.3416666666666666,94.45833333333333
11,13,0.0,0.0,5.9916666666666645,0.15416666666666667,71.08333333333333
11,14,0.0,0.0,6.658333333333335,0.17916666666666667,58.833333333333336
11,15,0.0,0.0,7.9624999999999995,0.125,60.041666666666664
11,16,0.0,0.0,6.241666666666666,1.0624999999999998,279.4583333333333
11,17,0.0,0.0,3.020833333333334,0.425,93.25
11,18,0.0,0.0,5.300000000000001,0.3208333333333333,115.25
11,19,0.0,0.0,4.916666666666667,0.5833333333333334,89.45833333333333
11,2,0.0,0.0,8.358333208333333,0.08750000000000002,32.416666666666664
11,20,0.10416666666666667,0.16666666666666666,8.279166666666667,1.6541666666666668,231.08333333333334
11,21,0.0,0.08333333333333333,3.854166666666666,1.7583333333333335,275.4166666666667
11,22,0.0,0.0,2.0416666666666665,1.870833333333333,250.75
11,23,0.3125,0.5,3.787500000000001,2.229166666666667,152.25
11,24,0.20833333333333334,0.125,3.7916666666666665,2.0208333333333335,128.25
11,25,0.0,0.0,6.2250000000000005,1.0624999999999998,146.58333333333334
11,26,0.0,0.0,6.545833333333331,0.7999999999999998,149.79166666666666
11,27,0.0,0.0,6.545833333333332,0.8125,145.08333333333334
11,28,0.0,0.0,2.6541666666666663,0.29583333333333334,100.29166666666667
11,29,0.0,0.0,2.683333333333333,1.4333333333333333,286.4583333333333
11,3,0.0,0.0,8.466666708333333,0.14583333333333334,106.75
11,30,0.0,0.0,3.991666666666667,1.0874999999999997,215.875
11,4,0.0,0.0,9.795833291666664,0.2833333333333333,72.08333333333333
11,5,0.0,0.0,10.249999999999998,0.1041666666666667,88.91666666666667
11,6,0.10416666666666667,0.16666666666666666,11.266666666666667,0.03333333333333333,59.041666666666664
11,7,0.22916666666666666,0.2916666666666667,12.908333333333337,0.3499999999999999,59.958333333333336
11,8,2.0,0.625,12.387499999999998,1.2041666666666668,211.91666666666666
11,9,0.125,0.041666666666666664,10.850000000000001,0.5333333333333332,200.625
12,1,0.0,0.0,6.324999999999998,1.3458333333333332,192.125
12,10,0.0,0.0,-2.0416666666666665,0.41666666666666674,63.75
12,11,0.0,0.0,-0.3708333333333332,1.1833333333333333,233.83333333333334
12,12,0.016666666666666666,0.5,-2.5625000000000004,0.4958333333333333,170.91666666666666
12,13,0.10416666666666667,0.375,-4.829166666666667,0.8791666666666669,197.58333333333334
12,14,0.0,0.0,-7.05,0.20833333333333334,93.0
12,15,0.0,0.0,-2.5250000000000004,0.06666666666666667,32.0
12,16,0.0,0.0,-0.25833333333333336,0.4166666666666667,158.0
12,17,0.0,0.0,-0.8624999999999998,0.3083333333333333,166.125
12,18,0.0,0.0,1.9166666666666667,0.45,126.41666666666667
12,19,0.0,0.0,0.5250000000000002,0.13749999999999998,60.625
12,2,0.16666666666666666,0.125,10.941666666666665,3.0208333333333335,90.5
12,20,0.0,0.0,0.8083333333333335,0.24583333333333332,85.5
12,21,0.0,0.0,4.533333333333333,0.07916666666666668,58.833333333333336
12,22,0.0,0.0,4.166666666666667,0.30416666666666664,137.375
12,23,0.0,0.0,-0.3625,1.1291666666666667,239.625
12,24,0.0,0.0,-3.495833333333333,0.17916666666666667,113.875
12,25,0.0,0.0,0.24999999999999997,0.7833333333333335,195.66666666666666
12,26,0.0,0.0,-5.391666666666667,1.533333333333333,251.58333333333334
12,27,0.0,0.0,-11.0375,1.3708333333333336,196.83333333333334
12,28,-0.125,-0.125,-14.812500000000005,0.5625000000000001,173.70833333333334
12,29,0.0,0.0,-8.629166666666666,0.8666666666666667,192.375
12,3,0.4166666666666667,0.5416666666666666,11.254166666666668,1.6500000000000001,241.95833333333334
12,30,0.0,0.0,-9.362499999999999,0.2125,79.16666666666667
12,31,0.0,0.0,-6.137499999999999,0.17916666666666667,84.33333333333333
12,4,0.0,0.0,2.9083333333333337,3.3083333333333336,330.2083333333333
12,5,0.0,0.0,1.1500000000000001,2.3874999999999997,319.375
12,6,0.0,0.0,-0.4083333333333334,2.4541666666666666,305.2083333333333
12,7,0.0,0.0,-8.14583333333333,1.9249999999999998,163.70833333333334
12,8,0.0,0.0,-8.387499999999998,1.1124999999999998,165.66666666666666
12,9,0.0,0.0,-6.787500000000001,0.27499999999999997,61.166666666666664
